movie_id,movie_name_imdb
tt11093718,Seksenler
tt7661932,Yemin
tt11100380,Sevdim Seni Bir Kere
tt11519740,Sampiyon
tt11100380,Tozkoparan
tt6941980,Vuslat
tt10855046,Beni birakma
tt2361816,Incir Agaci
tt7661056,Tutunamayanlar
tt11093718,Benim Adim Melek
tt7661056,Mucize Doktor
tt11051886,Payitaht Abdülhamid
tt9721776,Kalk gidelim
tt11051886,Sefirin Kizi
tt10324306,Çukur
tt11051886,Zalim Istanbul
tt7661932,Kadin
tt9280252,Hekimoglu
tt2361816,Ramo
tt7661932,Çocuk
tt11100380,Dogdugun Ev Kaderindir
tt7661056,Zemheri
tt10324306,Afili Ask
tt7661932,Bir Zamanlar Çukurova
tt11100380,Hercai
tt10324306,Arka Sokaklar
tt11100380,Savasci (Warrior)
tt7661932,Guvercin
tt7661056,Kurulus: Osman
tt11628176,Zümrüdüanka
tt11755606,Eskiya Dünyaya Hükümdar Olmaz
tt11093718,Ögretmen
tt7661932,Hizmetçiler
tt7431994,Gel Dese Ask
tt2361816,Ya Istiklal Ya Ölüm
tt10855046,Baraj
tt10723804,Masum
tt9280252,Elif
tt7661932,Dirilis: Ertugrul
tt11051886,Elimi birakma
tt11051886,Halka
tt7661932,Söz
tt6941980,Sen Anlat Karadeniz
tt10324306,Çocuklar duymasin
tt11100380,Çarpisma
tt11093718,Avlu
tt11051886,Bizim Hikaye
tt6941980,Gülperi
tt10324306,Istanbullu Gelin
tt10723804,Kizim
tt7661932,Erkenci Kus
tt9721776,Ikizler Memo-Can
tt7661056,Kardes Çocuklari
tt11051886,Vurgun
tt11093718,Tek Yürek
tt11051886,Kuzgun
tt5175270,Nöbet
tt7661056,Yüzlesme
tt10324306,Yarali Kuslar
tt7431994,Zengin ve Yoksul
tt11093718,Leke
tt9280252,Firildak Ailesi
tt11100380,Canevim
tt7431994,Dengi Dengine
tt11100380,Kimse Bilmez
tt7431994,Benim Tatli Yalanim
tt11051886,Her Yerde Sen
tt7661056,Fi
tt7431994,Ask Aglatir
tt10324306,Kuzey Yildizi
tt2361816,Gorbi
tt10324306,Kursun
tt11051886,Sevgili Geçmis
tt11100380,Azize
tt9721776,Ferhat ile Sirin
tt2361816,Bahari Beklerken
